NO_OF_FRAMES	14180
NO_OF_CAMERAS	2
NO_OF_BODIES	1
FREQUENCY	20
NO_OF_ANALOG	0
ANALOG_FREQUENCY	0
DESCRIPTION	--
TIME_STAMP	2018-05-13, 11:12:26	4529.38133216
DATA_INCLUDED	6D
BODY_NAMES	New Body #1
 X	 Y	 Z	 Roll	 Pitch	 Yaw	 Residual	 Rot[0]	 Rot[1]	 Rot[2]	 Rot[3]	 Rot[4]	 Rot[5]	 Rot[6]	 Rot[7]	 Rot[8]
90.34683	205.11089	-138.19769	-1.40092	-2.29916	-9.80813	2.32625	0.98459	-0.16933	0.04368	0.17021	0.98526	-0.01726	-0.04012	0.02443	0.99890	
89.82495	202.53281	-137.52521	-2.09674	-2.23731	-9.66479	2.40513	0.98506	-0.16636	0.04460	0.16776	0.98539	-0.02952	-0.03904	0.03656	0.99857	
88.28607	202.32521	-138.92142	-2.33285	-2.10852	-9.76749	2.23348	0.98484	-0.16803	0.04313	0.16954	0.98494	-0.03388	-0.03679	0.04068	0.99849	
86.06671	201.74144	-142.15912	-2.54823	-1.89286	-9.81162	2.34049	0.98484	-0.16879	0.04009	0.17032	0.98465	-0.03819	-0.03303	0.04444	0.99847	
84.32697	199.29878	-144.89526	-2.91224	-1.73821	-9.80817	2.38072	0.98493	-0.16861	0.03851	0.17027	0.98437	-0.04490	-0.03033	0.05078	0.99825	
82.01462	199.38278	-149.63589	-2.87942	-1.51302	-9.81968	2.29493	0.98501	-0.16903	0.03455	0.17049	0.98433	-0.04500	-0.02640	0.05022	0.99839	
79.21613	198.85269	-155.84393	-2.87602	-1.23744	-9.79116	2.38552	0.98520	-0.16878	0.02979	0.17002	0.98438	-0.04578	-0.02160	0.05016	0.99851	
76.57507	200.13173	-162.62350	-2.49911	-1.00146	-9.90034	2.25368	0.98496	-0.17102	0.02470	0.17191	0.98430	-0.03995	-0.01748	0.04360	0.99890	
73.59537	199.17383	-169.88586	-2.33796	-0.69165	-9.85904	2.30148	0.98516	-0.17060	0.01887	0.17121	0.98450	-0.03813	-0.01207	0.04079	0.99909	
70.87866	200.48723	-178.16275	-1.93382	-0.38886	-9.75142	2.26331	0.98553	-0.16905	0.01240	0.16937	0.98503	-0.03211	-0.00679	0.03374	0.99941	
67.91626	201.58110	-186.84262	-1.52793	-0.05334	-9.72192	2.29487	0.98564	-0.16878	0.00542	0.16887	0.98529	-0.02612	-0.00093	0.02666	0.99964	
65.59494	201.18536	-195.05865	-1.14519	0.21197	-9.70093	2.31820	0.98569	-0.16854	-0.00028	0.16850	0.98549	-0.02032	0.00370	0.01999	0.99979	
63.94235	202.86826	-202.85550	-0.78129	0.45131	-9.57688	2.34707	0.98603	-0.16646	-0.00550	0.16637	0.98595	-0.01476	0.00788	0.01364	0.99988	
62.60745	204.50250	-210.45911	-0.36727	0.68318	-9.51936	2.33593	0.98616	-0.16545	-0.01070	0.16537	0.98620	-0.00829	0.01192	0.00641	0.99991	
62.00378	205.23227	-216.85419	-0.10391	0.83069	-9.46048	2.29018	0.98630	-0.16439	-0.01400	0.16435	0.98639	-0.00417	0.01450	0.00181	0.99989	
61.44089	207.16974	-222.79947	0.20270	1.00148	-9.44648	2.28132	0.98629	-0.16406	-0.01782	0.16410	0.98644	0.00062	0.01748	-0.00354	0.99984	
61.70499	206.74927	-226.69507	0.17330	1.07612	-9.42326	2.41186	0.98633	-0.16367	-0.01902	0.16370	0.98651	-0.00009	0.01878	-0.00302	0.99982	
62.44241	207.14583	-228.92899	0.16576	1.10469	-9.45055	2.27630	0.98624	-0.16414	-0.01949	0.16417	0.98643	-0.00031	0.01928	-0.00289	0.99981	
63.84964	206.17265	-228.50226	-0.03070	1.02895	-9.53433	2.24990	0.98603	-0.16565	-0.01762	0.16561	0.98618	-0.00350	0.01796	0.00054	0.99984	
66.08063	202.99754	-225.06046	-0.57605	0.85784	-9.54210	2.29866	0.98605	-0.16591	-0.01310	0.16575	0.98609	-0.01240	0.01497	0.01005	0.99984	
67.84610	200.93024	-219.32480	-1.02261	0.64472	-9.62302	2.31433	0.98587	-0.16734	-0.00811	0.16715	0.98574	-0.01948	0.01125	0.01785	0.99978	
70.11798	198.13358	-210.99997	-1.48919	0.29047	-9.83224	2.28715	0.98530	-0.17084	-0.00056	0.17076	0.98496	-0.02647	0.00507	0.02599	0.99965	
72.66956	196.29373	-199.59033	-2.05356	-0.15356	-9.90858	2.29599	0.98508	-0.17187	0.00880	0.17208	0.98447	-0.03484	-0.00268	0.03583	0.99935	
74.93784	192.53197	-186.01663	-2.85859	-0.61650	-9.83873	2.41031	0.98524	-0.17013	0.01911	0.17087	0.98416	-0.04730	-0.01076	0.04987	0.99870	
77.10938	191.41446	-171.34457	-3.22591	-1.20090	-9.95213	2.42105	0.98474	-0.17139	0.03034	0.17279	0.98360	-0.05181	-0.02096	0.05626	0.99820	
78.65237	191.38425	-156.86813	-3.41006	-1.74406	-10.05091	2.38539	0.98420	-0.17243	0.04030	0.17444	0.98323	-0.05327	-0.03043	0.05945	0.99777	
80.00256	191.19917	-142.08667	-3.57237	-2.29581	-10.11048	2.35241	0.98368	-0.17275	0.05030	0.17541	0.98300	-0.05432	-0.04006	0.06226	0.99726	
80.95105	191.99023	-128.80420	-3.47380	-2.81320	-10.20984	2.34634	0.98298	-0.17400	0.05895	0.17704	0.98288	-0.05095	-0.04908	0.06052	0.99696	
80.91397	193.33974	-118.07401	-3.34699	-3.12555	-10.06654	2.30501	0.98314	-0.17136	0.06380	0.17453	0.98348	-0.04797	-0.05452	0.05830	0.99681	
80.85519	196.86711	-110.51715	-2.71344	-3.40052	-9.99778	2.28218	0.98308	-0.17065	0.06657	0.17330	0.98420	-0.03634	-0.05932	0.04726	0.99712	
80.68970	197.32675	-105.49744	-2.38795	-3.58374	-9.91958	2.36823	0.98312	-0.16955	0.06870	0.17193	0.98464	-0.03028	-0.06251	0.04158	0.99718	
79.63525	200.50432	-105.68945	-1.81919	-3.49928	-9.67138	2.31051	0.98395	-0.16600	0.06547	0.16768	0.98562	-0.02105	-0.06104	0.03169	0.99763	
78.22754	203.29422	-109.49542	-1.04845	-3.34088	-9.70431	2.26622	0.98402	-0.16748	0.06052	0.16828	0.98571	-0.00821	-0.05828	0.01827	0.99813	
75.98187	206.17621	-117.93588	-0.47048	-2.94137	-9.45957	2.27852	0.98510	-0.16393	0.05196	0.16414	0.98644	0.00033	-0.05131	0.00820	0.99865	
73.63342	209.91797	-129.30289	0.32233	-2.52491	-9.47774	2.26597	0.98539	-0.16491	0.04253	0.16450	0.98629	0.01280	-0.04405	-0.00562	0.99901	
69.82315	211.79858	-143.91287	0.72568	-1.87999	-9.36324	2.25912	0.98615	-0.16309	0.03031	0.16261	0.98653	0.01783	-0.03281	-0.01266	0.99938	
66.01993	212.90936	-159.93054	0.90876	-1.21211	-9.25914	2.34090	0.98675	-0.16121	0.01832	0.16086	0.98679	0.01906	-0.02115	-0.01586	0.99965	
62.30847	215.12601	-176.20505	1.12477	-0.58793	-9.21167	2.17945	0.98705	-0.16025	0.00698	0.16007	0.98688	0.02102	-0.01026	-0.01963	0.99975	
58.00357	215.73775	-192.69220	1.13640	0.05792	-9.23467	2.19955	0.98704	-0.16043	-0.00418	0.16048	0.98685	0.01941	0.00101	-0.01983	0.99980	
53.73868	214.11525	-207.13751	0.73804	0.65867	-9.23483	2.29599	0.98697	-0.16032	-0.01341	0.16047	0.98698	0.01087	0.01150	-0.01288	0.99985	
49.97604	213.32715	-219.58395	0.44919	1.13811	-9.31960	2.34902	0.98661	-0.16178	-0.02087	0.16191	0.98680	0.00452	0.01986	-0.00784	0.99977	
46.35049	210.91949	-229.02533	-0.09169	1.52521	-9.37111	2.29205	0.98630	-0.16287	-0.02600	0.16277	0.98665	-0.00591	0.02662	0.00160	0.99964	
44.04614	209.04007	-235.18814	-0.58429	1.71616	-9.47083	2.21886	0.98593	-0.16484	-0.02786	0.16447	0.98627	-0.01499	0.02995	0.01019	0.99950	
42.17984	204.73955	-237.77005	-1.46890	1.84232	-9.41488	2.37018	0.98602	-0.16434	-0.02751	0.16350	0.98607	-0.03055	0.03215	0.02562	0.99915	
40.00833	202.05083	-238.14630	-2.19121	1.92388	-9.45009	2.35778	0.98587	-0.16533	-0.02681	0.16410	0.98550	-0.04322	0.03357	0.03821	0.99871	
40.01071	198.54289	-234.32797	-2.91414	1.72570	-9.49610	2.35559	0.98585	-0.16628	-0.02128	0.16491	0.98477	-0.05510	0.03011	0.05082	0.99825	
39.69394	196.07672	-228.52164	-3.35946	1.44096	-9.67185	2.42797	0.98547	-0.16917	-0.01490	0.16795	0.98384	-0.06198	0.02515	0.05858	0.99797	
39.79285	195.35048	-221.06015	-3.61495	1.10542	-9.74047	2.36240	0.98540	-0.17005	-0.00831	0.16915	0.98342	-0.06540	0.01929	0.06304	0.99782	
40.98401	194.12993	-210.60623	-3.79140	0.58498	-9.83557	2.29758	0.98525	-0.17111	0.00126	0.17081	0.98303	-0.06689	0.01021	0.06612	0.99776	
41.21536	193.01015	-199.62476	-3.86408	0.13598	-9.82846	2.31462	0.98532	-0.17047	0.00917	0.17070	0.98306	-0.06680	0.00237	0.06739	0.99772	
42.64914	191.94342	-187.10449	-3.79720	-0.43987	-9.76800	2.36075	0.98547	-0.16879	0.01878	0.16965	0.98343	-0.06397	-0.00768	0.06622	0.99778	
44.27304	195.10153	-175.12894	-3.06447	-1.05493	-9.79824	2.30134	0.98525	-0.16897	0.02721	0.17015	0.98417	-0.04955	-0.01841	0.05345	0.99840	
45.68539	195.83162	-163.24838	-2.49697	-1.60927	-9.81739	2.33736	0.98497	-0.16914	0.03507	0.17044	0.98463	-0.03814	-0.02808	0.04355	0.99866	
47.76804	198.87851	-152.05280	-1.62544	-2.17972	-9.75127	2.36075	0.98484	-0.16824	0.04227	0.16925	0.98534	-0.02152	-0.03803	0.02834	0.99887	
49.39343	201.52541	-142.87366	-0.89100	-2.57458	-9.55737	2.30134	0.98512	-0.16533	0.04687	0.16587	0.98612	-0.00788	-0.04492	0.01553	0.99887	
51.57349	204.22327	-135.17200	-0.17598	-2.94739	-9.33665	2.27423	0.98545	-0.16208	0.05124	0.16202	0.98677	0.00531	-0.05142	0.00307	0.99867	
53.12848	207.32523	-130.75552	0.61120	-3.16819	-9.26776	2.30147	0.98544	-0.16162	0.05282	0.16080	0.98680	0.01943	-0.05527	-0.01065	0.99841	
54.20306	208.33469	-128.78458	1.00999	-3.22665	-9.13238	2.30042	0.98576	-0.15967	0.05277	0.15846	0.98701	0.02634	-0.05629	-0.01760	0.99826	
54.74512	211.61331	-130.64450	1.40388	-3.10896	-8.93253	2.27784	0.98642	-0.15654	0.04976	0.15504	0.98737	0.03262	-0.05423	-0.02446	0.99823	
54.97253	212.01016	-134.21219	1.42677	-2.93151	-8.91815	2.28150	0.98662	-0.15623	0.04665	0.15482	0.98741	0.03252	-0.05114	-0.02487	0.99838	
54.47128	213.77991	-140.95697	1.41967	-2.60218	-8.90892	2.28995	0.98692	-0.15593	0.04100	0.15470	0.98746	0.03151	-0.04540	-0.02475	0.99866	
53.52884	213.09628	-148.75998	0.95181	-2.20144	-8.95165	2.28921	0.98709	-0.15621	0.03536	0.15549	0.98758	0.02239	-0.03841	-0.01660	0.99912	
51.38589	214.31281	-158.35001	0.61095	-1.68055	-9.06877	2.26371	0.98708	-0.15792	0.02728	0.15755	0.98739	0.01515	-0.02933	-0.01066	0.99951	
49.87994	212.17612	-167.05893	-0.30293	-1.21387	-9.02149	2.30617	0.98741	-0.15669	0.02175	0.15677	0.98763	-0.00190	-0.02118	0.00529	0.99976	
47.41275	210.92987	-175.89804	-1.22680	-0.69903	-9.02389	2.24425	0.98755	-0.15655	0.01540	0.15683	0.98744	-0.01923	-0.01220	0.02141	0.99970	
44.47705	208.06918	-183.74219	-2.08469	-0.22530	-9.19902	2.30581	0.98713	-0.15962	0.00969	0.15986	0.98651	-0.03528	-0.00393	0.03638	0.99933	
41.91098	206.09325	-189.70309	-2.96390	0.15627	-9.29842	2.36136	0.98686	-0.16150	0.00567	0.16158	0.98552	-0.05147	0.00273	0.05171	0.99866	
39.28702	204.32541	-194.10141	-3.77465	0.48184	-9.25577	2.31107	0.98695	-0.16104	0.00231	0.16084	0.98475	-0.06632	0.00841	0.06583	0.99780	
36.46088	202.86966	-197.21338	-4.27700	0.72363	-9.36590	2.40602	0.98659	-0.16321	-0.00029	0.16273	0.98377	-0.07563	0.01263	0.07457	0.99714	
34.33548	202.93974	-198.80499	-4.45558	0.82578	-9.40132	2.32236	0.98647	-0.16396	-0.00149	0.16333	0.98340	-0.07899	0.01441	0.07768	0.99687	
32.36484	202.46283	-198.50528	-4.50753	0.84247	-9.43197	2.31129	0.98637	-0.16451	-0.00158	0.16386	0.98324	-0.07993	0.01470	0.07858	0.99680	
30.95572	201.83092	-196.60175	-4.39923	0.75704	-9.41582	2.43545	0.98644	-0.16412	-0.00045	0.16358	0.98345	-0.07783	0.01321	0.07670	0.99697	
30.34879	202.82759	-194.58429	-3.84588	0.57884	-9.34001	2.30252	0.98669	-0.16260	0.00094	0.16228	0.98441	-0.06782	0.01010	0.06707	0.99770	
30.14053	203.83498	-192.36752	-2.96229	0.29650	-9.44265	2.37080	0.98644	-0.16410	0.00338	0.16406	0.98509	-0.05183	0.00517	0.05168	0.99865	
30.77771	205.01053	-189.56458	-1.99918	-0.01728	-9.47467	2.27730	0.98636	-0.16450	0.00604	0.16461	0.98576	-0.03436	-0.00030	0.03489	0.99939	
31.53360	206.44601	-188.05634	-1.01261	-0.25858	-9.32674	2.33680	0.98677	-0.16196	0.00732	0.16206	0.98664	-0.01671	-0.00451	0.01767	0.99983	
33.03381	207.51120	-185.79761	0.12246	-0.59454	-9.49366	2.23936	0.98625	-0.16496	0.00988	0.16493	0.98630	0.00382	-0.01038	-0.00214	0.99994	
34.89362	207.69861	-184.68390	0.93103	-0.82433	-9.39637	2.23972	0.98648	-0.16347	0.01154	0.16325	0.98641	0.01838	-0.01439	-0.01625	0.99976	
37.58682	206.62659	-183.05246	1.45278	-1.09007	-9.28110	2.24815	0.98673	-0.16170	0.01468	0.16125	0.98651	0.02809	-0.01902	-0.02535	0.99950	
39.67255	207.35532	-182.47464	2.08771	-1.23877	-9.34413	2.20772	0.98650	-0.16303	0.01540	0.16233	0.98595	0.03945	-0.02162	-0.03642	0.99910	
41.85556	205.99066	-181.41309	2.13410	-1.32016	-9.28241	2.25053	0.98664	-0.16204	0.01672	0.16126	0.98608	0.04046	-0.02304	-0.03723	0.99904	
44.50848	205.67804	-179.78156	2.12994	-1.42987	-9.28039	2.26982	0.98660	-0.16207	0.01862	0.16122	0.98608	0.04070	-0.02495	-0.03715	0.99900	
47.02802	205.19115	-177.73557	1.82867	-1.53330	-9.35062	2.28310	0.98636	-0.16324	0.02120	0.16242	0.98607	0.03583	-0.02676	-0.03190	0.99913	
48.58591	202.71774	-175.55109	1.05689	-1.49672	-9.39815	2.34336	0.98624	-0.16374	0.02275	0.16324	0.98633	0.02246	-0.02612	-0.01844	0.99949	
50.12823	201.57870	-172.62982	0.08629	-1.41958	-9.31024	2.37821	0.98652	-0.16182	0.02420	0.16173	0.98682	0.00549	-0.02477	-0.00151	0.99969	
52.04211	200.25397	-169.50504	-0.84133	-1.41614	-9.42758	2.38228	0.98619	-0.16343	0.02678	0.16375	0.98645	-0.01044	-0.02471	0.01468	0.99959	
53.56427	198.54747	-166.17599	-2.08662	-1.31370	-9.33915	2.34179	0.98649	-0.16135	0.02852	0.16224	0.98623	-0.03221	-0.02293	0.03640	0.99907	
54.84177	196.42117	-163.74844	-3.07817	-1.23693	-9.59052	2.33750	0.98579	-0.16522	0.03020	0.16657	0.98479	-0.04936	-0.02159	0.05369	0.99832	
56.14825	195.77420	-162.05948	-4.00294	-1.12919	-9.57571	2.39410	0.98588	-0.16459	0.03100	0.16632	0.98389	-0.06556	-0.01971	0.06979	0.99737	
57.31979	194.12914	-161.42175	-4.75375	-1.00637	-9.65021	2.38100	0.98570	-0.16562	0.03115	0.16761	0.98270	-0.07877	-0.01756	0.08286	0.99641	
57.93536	194.19833	-162.56381	-5.03691	-0.86698	-9.74776	2.43648	0.98545	-0.16735	0.02972	0.16929	0.98198	-0.08398	-0.01513	0.08779	0.99602	
58.68182	193.86412	-164.14069	-5.17133	-0.74006	-9.74651	2.44701	0.98548	-0.16745	0.02794	0.16928	0.98175	-0.08666	-0.01292	0.09013	0.99585	
59.74442	193.19438	-165.53757	-5.14045	-0.68999	-9.70603	2.35156	0.98561	-0.16685	0.02693	0.16858	0.98190	-0.08629	-0.01204	0.08959	0.99591	
60.86371	193.87094	-167.12335	-4.74201	-0.66014	-9.56052	2.43485	0.98605	-0.16458	0.02505	0.16608	0.98289	-0.07961	-0.01152	0.08266	0.99651	
61.56735	196.22713	-169.06989	-3.80779	-0.68368	-9.57300	2.41417	0.98600	-0.16516	0.02278	0.16629	0.98403	-0.06350	-0.01193	0.06640	0.99772	
62.72803	198.14684	-170.07874	-2.78853	-0.78214	-9.53318	2.32056	0.98610	-0.16477	0.02150	0.16560	0.98513	-0.04572	-0.01365	0.04865	0.99872	
63.33591	200.54764	-171.29590	-1.69352	-0.83122	-9.42828	2.31150	0.98639	-0.16332	0.01915	0.16380	0.98613	-0.02678	-0.01451	0.02955	0.99946	
64.55841	202.20596	-171.20740	-0.71253	-0.95271	-9.25165	2.26525	0.98686	-0.16055	0.01841	0.16075	0.98695	-0.00960	-0.01663	0.01243	0.99978	
65.31058	204.39424	-171.34775	0.40121	-1.05768	-9.30463	2.32056	0.98667	-0.16181	0.01708	0.16166	0.98680	0.00989	-0.01846	-0.00700	0.99981	
66.80151	206.34915	-170.98364	1.19269	-1.16723	-9.16200	2.24776	0.98704	-0.15961	0.01679	0.15919	0.98696	0.02379	-0.02037	-0.02081	0.99958	
67.34705	206.82281	-171.58353	1.63746	-1.13014	-9.04668	2.36605	0.98737	-0.15773	0.01498	0.15721	0.98707	0.03132	-0.01972	-0.02857	0.99940	
68.64886	207.14203	-172.22208	1.94397	-1.15492	-9.02444	2.29306	0.98742	-0.15744	0.01457	0.15682	0.98695	0.03666	-0.02016	-0.03392	0.99922	
69.52267	208.58781	-174.36566	2.12909	-1.06769	-9.01800	2.20583	0.98747	-0.15732	0.01257	0.15672	0.98685	0.03961	-0.01863	-0.03714	0.99914	
70.60025	208.87729	-177.47800	2.02488	-0.95870	-9.07795	2.26537	0.98734	-0.15826	0.01094	0.15776	0.98676	0.03753	-0.01673	-0.03533	0.99924	
71.86377	207.72841	-180.70956	1.49252	-0.80128	-9.10663	2.21923	0.98730	-0.15858	0.00968	0.15826	0.98700	0.02793	-0.01398	-0.02604	0.99956	
72.71698	205.50612	-185.04544	0.75300	-0.58344	-9.24164	2.31621	0.98697	-0.16072	0.00794	0.16059	0.98691	0.01461	-0.01018	-0.01314	0.99986	
73.64600	203.87195	-189.91605	-0.09809	-0.31726	-9.38748	2.32125	0.98659	-0.16310	0.00574	0.16311	0.98661	-0.00079	-0.00554	0.00171	0.99998	
75.64435	202.43628	-194.18225	-1.11088	-0.10821	-9.32872	2.32014	0.98677	-0.16203	0.00501	0.16210	0.98659	-0.01882	-0.00189	0.01939	0.99981	
77.11957	198.62070	-197.79416	-2.32083	0.13148	-9.40821	2.38425	0.98655	-0.16342	0.00436	0.16347	0.98572	-0.04033	0.00229	0.04050	0.99918	
79.22607	196.94742	-200.56113	-3.08841	0.24634	-9.57255	2.29602	0.98607	-0.16628	0.00473	0.16629	0.98461	-0.05384	0.00430	0.05388	0.99854	
81.53290	193.08739	-201.10300	-4.02470	0.28698	-9.63672	2.38923	0.98588	-0.16733	0.00682	0.16740	0.98340	-0.07003	0.00501	0.07019	0.99752	
83.19272	191.28050	-200.93658	-4.53182	0.33831	-9.77270	2.45267	0.98547	-0.16967	0.00761	0.16974	0.98233	-0.07887	0.00590	0.07901	0.99686	
85.79166	190.25787	-198.21423	-4.80230	0.21076	-9.81820	2.35740	0.98535	-0.17023	0.01066	0.17052	0.98184	-0.08312	0.00368	0.08372	0.99648	
88.50851	187.95860	-193.02188	-4.95405	-0.03618	-9.88878	2.31188	0.98514	-0.17104	0.01545	0.17174	0.98147	-0.08497	-0.00063	0.08636	0.99626	
90.52930	185.46559	-186.44308	-4.90588	-0.28840	-9.83058	2.34499	0.98530	-0.16969	0.01954	0.17073	0.98178	-0.08341	-0.00503	0.08552	0.99632	
93.28302	186.83546	-178.96124	-4.14070	-0.72096	-9.90577	2.33075	0.98501	-0.17068	0.02478	0.17201	0.98268	-0.06897	-0.01258	0.07220	0.99731	
95.22461	186.06424	-170.18076	-3.66213	-1.08141	-9.75249	2.35659	0.98537	-0.16786	0.02938	0.16936	0.98374	-0.05976	-0.01887	0.06386	0.99778	
96.91156	188.36848	-162.11926	-2.58745	-1.46942	-9.73167	2.36278	0.98529	-0.16772	0.03288	0.16898	0.98480	-0.04016	-0.02564	0.04513	0.99865	
98.54239	191.73087	-154.66263	-1.48543	-1.82482	-9.59361	2.27972	0.98551	-0.16579	0.03571	0.16657	0.98582	-0.02025	-0.03184	0.02591	0.99916	
100.54910	194.54141	-147.77078	-0.58857	-2.12870	-9.30454	2.24556	0.98616	-0.16130	0.03831	0.16157	0.98685	-0.00413	-0.03714	0.01027	0.99926	
101.71713	196.97046	-143.04605	0.39096	-2.34843	-9.31715	2.25674	0.98598	-0.16217	0.03933	0.16176	0.98674	0.01337	-0.04098	-0.00682	0.99914	
102.88034	199.06271	-140.39008	1.01281	-2.42286	-9.08770	2.27950	0.98657	-0.15866	0.03895	0.15780	0.98718	0.02413	-0.04227	-0.01766	0.99895	
103.80310	201.87743	-141.03439	1.59512	-2.39341	-8.96665	2.24712	0.98692	-0.15695	0.03690	0.15572	0.98722	0.03400	-0.04176	-0.02781	0.99874	
104.36346	202.95410	-143.98608	1.76724	-2.21929	-8.95264	2.29186	0.98708	-0.15672	0.03344	0.15550	0.98716	0.03649	-0.03872	-0.03082	0.99877	
104.39236	204.84247	-150.18015	1.82261	-1.92890	-8.93404	2.21094	0.98731	-0.15628	0.02829	0.15521	0.98720	0.03664	-0.03366	-0.03179	0.99893	
103.48706	204.55032	-158.74005	1.47309	-1.46213	-8.95335	2.27486	0.98749	-0.15623	0.02120	0.15558	0.98739	0.02936	-0.02552	-0.02570	0.99934	
103.16656	205.70409	-168.27094	1.14908	-1.06464	-9.08191	2.26715	0.98729	-0.15818	0.01518	0.15782	0.98721	0.02273	-0.01858	-0.02005	0.99963	
102.43210	203.44812	-178.08524	0.16487	-0.56829	-9.07386	2.33147	0.98744	-0.15774	0.00934	0.15770	0.98748	0.00441	-0.00992	-0.00288	0.99995	
102.54372	202.30228	-187.13196	-0.62526	-0.24536	-9.20714	2.32820	0.98711	-0.15995	0.00597	0.16000	0.98707	-0.01009	-0.00428	0.01091	0.99993	
102.07210	200.28683	-195.23755	-1.64382	0.13400	-9.23312	2.32905	0.98704	-0.16045	0.00230	0.16045	0.98663	-0.02869	0.00234	0.02869	0.99959	
101.37332	198.83597	-202.17032	-2.41492	0.44401	-9.40961	2.39783	0.98652	-0.16367	-0.00075	0.16349	0.98562	-0.04283	0.00775	0.04213	0.99908	
101.17468	196.89922	-206.12326	-3.28500	0.65709	-9.34477	2.37970	0.98666	-0.16276	-0.00199	0.16236	0.98500	-0.05840	0.01147	0.05730	0.99829	
101.39801	194.28702	-207.31854	-4.02023	0.69165	-9.41212	2.38188	0.98647	-0.16397	-0.00041	0.16352	0.98397	-0.07113	0.01207	0.07010	0.99747	
101.39418	193.03432	-206.37183	-4.36375	0.64726	-9.49045	2.33125	0.98625	-0.16525	0.00144	0.16487	0.98331	-0.07690	0.01130	0.07608	0.99704	
101.14795	192.65564	-203.69971	-4.41951	0.54979	-9.51031	2.38331	0.98621	-0.16546	0.00330	0.16522	0.98320	-0.07758	0.00960	0.07706	0.99698	
101.05634	191.24005	-198.64853	-4.42505	0.35216	-9.51687	2.36005	0.98622	-0.16531	0.00671	0.16533	0.98322	-0.07711	0.00615	0.07715	0.99700	
101.17993	191.30124	-192.12875	-4.11245	0.07153	-9.43001	2.42566	0.98649	-0.16351	0.01052	0.16384	0.98393	-0.07095	0.00125	0.07171	0.99742	
101.93747	192.20494	-184.35843	-3.54985	-0.30563	-9.30630	2.31743	0.98682	-0.16108	0.01527	0.16171	0.98500	-0.06024	-0.00533	0.06192	0.99807	
102.06583	194.39671	-176.96988	-2.51592	-0.71341	-9.47087	2.29910	0.98629	-0.16385	0.01949	0.16453	0.98551	-0.04125	-0.01245	0.04389	0.99896	
102.37805	194.21909	-168.95792	-1.98535	-1.05525	-9.25975	2.38528	0.98680	-0.16018	0.02374	0.16088	0.98648	-0.03123	-0.01842	0.03464	0.99923	
103.10803	197.05869	-162.06561	-0.93443	-1.45723	-9.28905	2.30727	0.98657	-0.16098	0.02773	0.16136	0.98682	-0.01199	-0.02543	0.01630	0.99954	
103.41580	198.87166	-156.28622	-0.12279	-1.76057	-9.31195	2.33388	0.98636	-0.16174	0.03066	0.16173	0.98683	0.00286	-0.03072	0.00214	0.99953	
103.39661	199.71344	-152.04910	0.32307	-1.91427	-9.11637	2.29628	0.98682	-0.15862	0.03209	0.15835	0.98732	0.01086	-0.03340	-0.00564	0.99943	
103.43896	201.84616	-149.83630	0.78241	-2.01812	-9.01227	2.33430	0.98704	-0.15711	0.03264	0.15655	0.98749	0.01900	-0.03522	-0.01365	0.99929	
103.65012	202.60904	-149.59241	1.01885	-2.08533	-9.00393	2.31571	0.98702	-0.15712	0.03315	0.15640	0.98742	0.02326	-0.03639	-0.01777	0.99918	
102.80536	203.60158	-151.91617	1.04510	-1.96402	-8.98847	2.32569	0.98714	-0.15683	0.03100	0.15614	0.98746	0.02337	-0.03427	-0.01823	0.99925	
102.24490	204.53049	-155.60767	0.95482	-1.83751	-9.04723	2.33773	0.98705	-0.15775	0.02904	0.15717	0.98734	0.02150	-0.03207	-0.01666	0.99935	
101.61621	203.73138	-160.23392	0.58959	-1.67556	-9.20686	2.33024	0.98669	-0.16029	0.02722	0.15993	0.98702	0.01484	-0.02924	-0.01029	0.99952	
100.67621	203.40363	-165.83145	0.04759	-1.41475	-9.18665	2.29622	0.98687	-0.15967	0.02424	0.15960	0.98717	0.00476	-0.02469	-0.00083	0.99969	
99.02023	202.74802	-171.90390	-0.53817	-1.08335	-9.27407	2.35227	0.98675	-0.16097	0.02017	0.16113	0.98691	-0.00622	-0.01891	0.00939	0.99978	
98.51788	201.99451	-176.96353	-1.30426	-0.85076	-9.17114	2.29158	0.98711	-0.15901	0.01828	0.15937	0.98701	-0.02010	-0.01485	0.02276	0.99963	
96.50546	202.47275	-182.57257	-1.73208	-0.53739	-9.31049	2.25788	0.98678	-0.16143	0.01414	0.16178	0.98642	-0.02831	-0.00938	0.03022	0.99950	
95.35284	201.06473	-186.10837	-2.25649	-0.35040	-9.46089	2.32993	0.98638	-0.16401	0.01250	0.16437	0.98567	-0.03783	-0.00612	0.03937	0.99921	
93.57840	198.91109	-188.13727	-2.96383	-0.10989	-9.38965	2.26807	0.98660	-0.16283	0.01033	0.16315	0.98530	-0.05070	-0.00192	0.05171	0.99866	
92.08908	198.59953	-189.12839	-3.19139	-0.00670	-9.42035	2.25417	0.98651	-0.16342	0.00923	0.16368	0.98499	-0.05490	-0.00012	0.05567	0.99845	
90.32019	196.10054	-188.63278	-3.58718	0.09580	-9.30130	2.37799	0.98685	-0.16141	0.00847	0.16163	0.98490	-0.06201	0.00167	0.06257	0.99804	
89.04895	195.28194	-186.36273	-3.55228	0.02421	-9.31876	2.33968	0.98680	-0.16164	0.00962	0.16193	0.98490	-0.06121	0.00042	0.06196	0.99808	
