NO_OF_FRAMES	14124
NO_OF_CAMERAS	2
NO_OF_BODIES	1
FREQUENCY	20
NO_OF_ANALOG	0
ANALOG_FREQUENCY	0
DESCRIPTION	--
TIME_STAMP	2018-05-13, 11:12:26	4529.38133216
DATA_INCLUDED	6D
BODY_NAMES	New Body #1
 X	 Y	 Z	 Roll	 Pitch	 Yaw	 Residual	 Rot[0]	 Rot[1]	 Rot[2]	 Rot[3]	 Rot[4]	 Rot[5]	 Rot[6]	 Rot[7]	 Rot[8]
66.49057	162.37595	-169.42795	0.34497	-2.43769	-3.83516	2.14825	0.99686	-0.06714	0.04203	0.06683	0.99773	0.00885	-0.04253	-0.00602	0.99908	
70.49399	164.06909	-159.80603	1.03319	-2.72649	-3.84507	2.15155	0.99662	-0.06790	0.04624	0.06698	0.99753	0.02118	-0.04757	-0.01801	0.99871	
73.85620	163.94856	-150.56595	1.25061	-2.94072	-3.77602	2.22559	0.99652	-0.06696	0.04974	0.06577	0.99752	0.02516	-0.05130	-0.02180	0.99845	
76.86517	164.93520	-143.21893	1.39057	-3.05920	-3.78456	2.18823	0.99640	-0.06728	0.05163	0.06591	0.99744	0.02774	-0.05337	-0.02423	0.99828	
79.68289	165.55154	-135.57788	1.32108	-3.23286	-3.80307	2.16089	0.99621	-0.06761	0.05473	0.06622	0.99745	0.02674	-0.05639	-0.02302	0.99814	
80.38629	164.33153	-129.60464	0.98574	-3.19693	-3.96491	2.30735	0.99605	-0.07009	0.05444	0.06904	0.99739	0.02102	-0.05577	-0.01718	0.99830	
81.72647	163.16771	-122.45117	0.48038	-3.32875	-4.16384	2.17731	0.99568	-0.07309	0.05730	0.07249	0.99729	0.01258	-0.05806	-0.00837	0.99828	
80.95514	159.23572	-116.41565	-0.64436	-3.23358	-4.05970	2.30589	0.99590	-0.07016	0.05706	0.07068	0.99747	-0.00722	-0.05641	0.01123	0.99834	
79.55084	159.78581	-111.00220	-1.05677	-3.22675	-4.31004	2.24891	0.99559	-0.07411	0.05750	0.07503	0.99708	-0.01416	-0.05629	0.01841	0.99824	
76.51785	156.75626	-106.60800	-2.02887	-3.06011	-4.33581	2.31823	0.99572	-0.07367	0.05587	0.07549	0.99666	-0.03127	-0.05338	0.03535	0.99795	
73.79187	153.80437	-101.84662	-3.00213	-3.02981	-4.32142	2.30773	0.99576	-0.07249	0.05658	0.07525	0.99600	-0.04825	-0.05286	0.05230	0.99723	
69.27893	155.00336	-99.86307	-3.27478	-2.86054	-4.48550	2.24364	0.99569	-0.07524	0.05414	0.07811	0.99553	-0.05305	-0.04991	0.05705	0.99712	
63.90192	153.58035	-99.39896	-3.91569	-2.62186	-4.44328	2.30720	0.99595	-0.07418	0.05079	0.07739	0.99491	-0.06455	-0.04574	0.06822	0.99662	
58.29807	153.55252	-100.52478	-4.16204	-2.42651	-4.53134	2.28755	0.99598	-0.07573	0.04783	0.07893	0.99449	-0.06901	-0.04234	0.07251	0.99647	
51.85168	153.12518	-104.00903	-4.47086	-2.12106	-4.43924	2.42413	0.99632	-0.07429	0.04282	0.07735	0.99419	-0.07486	-0.03701	0.07790	0.99627	
44.77295	154.01950	-110.28735	-4.50196	-1.73738	-4.29377	2.40058	0.99673	-0.07227	0.03602	0.07484	0.99429	-0.07601	-0.03032	0.07846	0.99646	
37.52185	156.82452	-119.07404	-4.16266	-1.33597	-4.15020	2.33268	0.99711	-0.07049	0.02845	0.07235	0.99487	-0.07071	-0.02331	0.07257	0.99709	
30.26617	158.11536	-130.17719	-3.79935	-0.89226	-3.96559	2.44666	0.99748	-0.06798	0.02008	0.06915	0.99548	-0.06503	-0.01557	0.06625	0.99768	
22.81137	161.52031	-143.90250	-3.09168	-0.41218	-3.88332	2.34821	0.99768	-0.06724	0.01082	0.06772	0.99628	-0.05332	-0.00719	0.05393	0.99852	
15.05734	164.12360	-159.24176	-2.52448	0.13754	-3.71957	2.25757	0.99789	-0.06492	0.00046	0.06487	0.99692	-0.04411	0.00240	0.04405	0.99903	
7.25903	167.78409	-176.69705	-1.79841	0.74040	-3.54838	2.28288	0.99800	-0.06227	-0.01095	0.06189	0.99757	-0.03212	0.01292	0.03138	0.99942	
0.39517	171.54749	-194.45251	-1.09541	1.27360	-3.44174	2.21315	0.99795	-0.06045	-0.02103	0.06002	0.99799	-0.02042	0.02223	0.01911	0.99957	
-5.75024	174.94310	-212.72162	-0.29790	1.72942	-3.55283	2.32044	0.99762	-0.06212	-0.02980	0.06194	0.99805	-0.00706	0.03018	0.00520	0.99953	
-11.22745	177.42914	-230.43417	0.19739	2.20809	-3.56519	2.17937	0.99732	-0.06205	-0.03867	0.06214	0.99807	0.00104	0.03853	-0.00344	0.99925	
-15.32315	178.71800	-246.96481	0.46459	2.57393	-3.56571	2.23924	0.99706	-0.06183	-0.04532	0.06213	0.99805	0.00530	0.04491	-0.00810	0.99896	
-17.53546	179.13069	-261.50232	0.54017	2.80285	-3.58501	2.20752	0.99685	-0.06207	-0.04939	0.06245	0.99803	0.00635	0.04890	-0.00942	0.99876	
-18.53937	179.05850	-273.57281	0.61175	2.91587	-3.68730	2.20808	0.99664	-0.06377	-0.05145	0.06423	0.99791	0.00738	0.05087	-0.01066	0.99865	
-18.64166	177.37143	-283.30460	0.52241	2.98091	-3.82917	2.19424	0.99642	-0.06631	-0.05249	0.06669	0.99776	0.00562	0.05200	-0.00911	0.99861	
-16.20135	174.02304	-288.84149	0.34153	2.82831	-4.00371	2.23740	0.99634	-0.06953	-0.04964	0.06974	0.99756	0.00250	0.04934	-0.00595	0.99876	
-12.99030	169.53319	-290.28244	-0.02940	2.57706	-4.22681	2.25259	0.99627	-0.07373	-0.04480	0.07363	0.99728	-0.00383	0.04496	0.00051	0.99899	
-9.18454	164.86682	-288.59085	-0.39521	2.29553	-4.38584	2.24604	0.99627	-0.07675	-0.03941	0.07641	0.99703	-0.00994	0.04005	0.00689	0.99917	
-3.83218	159.88498	-281.28931	-0.78097	1.77944	-4.52405	2.29344	0.99640	-0.07929	-0.02988	0.07884	0.99676	-0.01604	0.03105	0.01362	0.99942	
1.80249	155.41048	-269.33749	-1.15676	1.18027	-4.69551	2.23289	0.99643	-0.08226	-0.01887	0.08184	0.99641	-0.02181	0.02060	0.02018	0.99958	
7.31735	150.98215	-252.64240	-1.51155	0.42289	-4.84476	2.19242	0.99640	-0.08462	-0.00512	0.08445	0.99606	-0.02691	0.00738	0.02638	0.99962	
11.70688	146.44287	-232.52423	-1.96633	-0.29891	-4.88068	2.25313	0.99636	-0.08485	0.00811	0.08508	0.99580	-0.03374	-0.00522	0.03431	0.99940	
16.55463	144.05034	-208.54785	-2.17462	-1.26314	-4.96846	2.29795	0.99600	-0.08571	0.02523	0.08659	0.99560	-0.03589	-0.02204	0.03794	0.99904	
19.44449	142.08116	-183.72913	-2.48625	-2.06633	-5.07935	2.24567	0.99543	-0.08689	0.03972	0.08848	0.99527	-0.04002	-0.03606	0.04335	0.99841	
22.03424	140.53706	-157.22937	-2.83489	-2.91612	-5.05999	2.30223	0.99481	-0.08558	0.05498	0.08808	0.99511	-0.04478	-0.05087	0.04939	0.99748	
23.53641	142.09825	-131.97504	-2.91211	-3.65684	-5.05541	2.30319	0.99408	-0.08478	0.06793	0.08794	0.99511	-0.04499	-0.06378	0.05070	0.99668	
24.71481	143.01595	-107.38242	-3.09139	-4.36817	-5.03065	2.24582	0.99325	-0.08347	0.08049	0.08743	0.99506	-0.04705	-0.07617	0.05377	0.99564	
25.33508	145.27272	-86.11722	-3.09914	-4.92598	-4.97981	2.27403	0.99255	-0.08205	0.09011	0.08648	0.99517	-0.04642	-0.08587	0.05386	0.99485	
25.53302	147.74014	-68.11926	-3.04160	-5.33824	-4.88392	2.33059	0.99205	-0.08010	0.09708	0.08477	0.99539	-0.04496	-0.09304	0.05283	0.99426	
24.20834	152.02698	-55.99783	-2.84331	-5.45756	-4.73462	2.29924	0.99207	-0.07774	0.09876	0.08217	0.99575	-0.04159	-0.09511	0.04938	0.99424	
23.22031	155.65881	-48.46576	-2.54137	-5.51599	-4.63007	2.22675	0.99212	-0.07639	0.09929	0.08035	0.99610	-0.03644	-0.09612	0.04414	0.99439	
20.44321	159.16168	-47.93765	-2.32423	-5.26006	-4.41493	2.28052	0.99283	-0.07321	0.09445	0.07665	0.99650	-0.03338	-0.09168	0.04038	0.99497	
16.75507	163.49768	-52.91464	-1.95528	-4.80391	-4.15330	2.29963	0.99387	-0.06953	0.08595	0.07217	0.99700	-0.02797	-0.08375	0.03400	0.99591	
12.39447	167.79755	-63.73810	-1.49886	-4.28268	-3.97762	2.33669	0.99481	-0.06739	0.07629	0.06917	0.99739	-0.02092	-0.07468	0.02608	0.99687	
6.42041	171.92867	-80.34598	-1.06390	-3.51655	-3.78087	2.29338	0.99594	-0.06479	0.06242	0.06582	0.99773	-0.01448	-0.06134	0.01853	0.99795	
-1.01236	175.53998	-101.71613	-0.57361	-2.62724	-3.71435	2.20028	0.99685	-0.06432	0.04639	0.06471	0.99788	-0.00702	-0.04584	0.01000	0.99890	
-9.03378	178.55994	-127.09100	-0.27010	-1.63209	-3.58796	2.18429	0.99764	-0.06245	0.02872	0.06256	0.99804	-0.00292	-0.02848	0.00471	0.99958	
-18.36151	181.81334	-155.62051	0.08329	-0.53303	-3.50518	2.06712	0.99809	-0.06115	0.00920	0.06114	0.99813	0.00202	-0.00930	-0.00145	0.99996	
-28.03973	183.90329	-184.98294	0.30102	0.56567	-3.44603	2.21979	0.99814	-0.06006	-0.01017	0.06011	0.99818	0.00465	0.00987	-0.00525	0.99994	
-38.06467	184.58466	-212.00491	0.34865	1.58502	-3.40768	2.20427	0.99785	-0.05927	-0.02797	0.05942	0.99822	0.00443	0.02766	-0.00608	0.99960	
-47.06268	184.59616	-236.10269	0.25807	2.44661	-3.40889	2.17993	0.99732	-0.05927	-0.04288	0.05941	0.99823	0.00196	0.04269	-0.00450	0.99908	
-56.39178	183.53555	-256.86060	0.06056	3.20197	-3.49408	2.23957	0.99658	-0.06089	-0.05582	0.06085	0.99814	-0.00235	0.05586	-0.00106	0.99844	
-63.81268	181.92230	-271.33707	-0.22046	3.70510	-3.61660	2.23141	0.99592	-0.06333	-0.06425	0.06295	0.99799	-0.00792	0.06462	0.00384	0.99790	
-70.10565	177.38498	-279.77048	-0.97707	3.96276	-3.59211	2.21670	0.99565	-0.06382	-0.06789	0.06250	0.99782	-0.02135	0.06911	0.01701	0.99746	
-75.10217	175.21318	-283.26022	-1.39068	4.03596	-3.68216	2.20011	0.99546	-0.06591	-0.06866	0.06406	0.99753	-0.02874	0.07038	0.02421	0.99723	
-77.97568	172.59836	-280.15469	-1.80409	3.73330	-3.87930	2.31451	0.99559	-0.06967	-0.06280	0.06751	0.99708	-0.03581	0.06511	0.03142	0.99738	
-80.43735	167.70831	-272.53491	-2.47997	3.38415	-4.06344	2.24419	0.99575	-0.07334	-0.05576	0.07074	0.99637	-0.04734	0.05903	0.04319	0.99732	
-80.79059	165.00970	-260.25742	-2.77895	2.73530	-4.23807	2.27573	0.99613	-0.07612	-0.04395	0.07382	0.99592	-0.05187	0.04772	0.04843	0.99769	
-79.07510	162.39780	-244.57733	-3.08301	1.88800	-4.36726	2.31071	0.99656	-0.07781	-0.02871	0.07611	0.99552	-0.05613	0.03295	0.05375	0.99801	
-77.03708	160.14844	-227.42484	-3.24834	1.01009	-4.46777	2.32950	0.99681	-0.07877	-0.01313	0.07789	0.99528	-0.05786	0.01763	0.05666	0.99824	
-74.09436	160.51910	-209.12750	-3.13543	0.10231	-4.44634	2.21921	0.99699	-0.07751	0.00246	0.07753	0.99549	-0.05467	0.00179	0.05470	0.99850	
-70.38339	162.12839	-191.31326	-2.61298	-0.80873	-4.48943	2.22283	0.99683	-0.07755	0.01763	0.07827	0.99595	-0.04435	-0.01411	0.04558	0.99886	
-66.15570	164.50641	-174.56451	-1.96273	-1.67420	-4.51994	2.18459	0.99646	-0.07776	0.03181	0.07877	0.99638	-0.03184	-0.02922	0.03423	0.99899	
-60.89606	164.90256	-158.71805	-1.55474	-2.46775	-4.38685	2.25134	0.99615	-0.07530	0.04499	0.07642	0.99679	-0.02376	-0.04306	0.02711	0.99870	
-56.31409	169.87857	-146.98517	-0.48286	-3.05375	-4.41510	2.18774	0.99562	-0.07653	0.05376	0.07687	0.99703	-0.00430	-0.05327	0.00842	0.99854	
-51.07248	171.04460	-137.31851	-0.03959	-3.49518	-4.17456	2.09746	0.99549	-0.07275	0.06085	0.07266	0.99735	0.00375	-0.06096	0.00069	0.99814	
-46.07535	172.18716	-131.47552	0.35679	-3.74996	-4.02264	2.25352	0.99540	-0.07056	0.06480	0.07000	0.99749	0.01080	-0.06540	-0.00621	0.99784	
-41.44501	173.92957	-129.09180	0.74456	-3.79238	-3.92257	2.22460	0.99547	-0.06926	0.06509	0.06826	0.99751	0.01749	-0.06614	-0.01297	0.99773	
-36.99899	174.39261	-129.39120	0.94660	-3.72475	-3.90361	2.22845	0.99557	-0.06914	0.06368	0.06793	0.99747	0.02090	-0.06496	-0.01649	0.99775	
-33.73242	174.08575	-132.56860	0.83822	-3.45869	-3.92004	2.20122	0.99584	-0.06924	0.05918	0.06824	0.99749	0.01872	-0.06033	-0.01460	0.99807	
-30.95016	172.23685	-137.48337	0.52527	-3.09768	-3.99298	2.22736	0.99612	-0.07013	0.05327	0.06953	0.99750	0.01291	-0.05404	-0.00915	0.99850	
-28.46967	170.10201	-143.03262	0.03584	-2.74586	-4.14749	2.13386	0.99624	-0.07235	0.04774	0.07224	0.99738	0.00409	-0.04791	-0.00062	0.99885	
-27.90103	166.88824	-149.78885	-0.56660	-2.20471	-4.34451	2.27577	0.99639	-0.07537	0.03911	0.07570	0.99711	-0.00695	-0.03847	0.00988	0.99921	
-27.74265	164.22635	-155.70200	-1.22029	-1.74963	-4.53166	2.19137	0.99641	-0.07834	0.03211	0.07897	0.99670	-0.01882	-0.03053	0.02129	0.99931	
-27.97745	160.10550	-160.17041	-2.17373	-1.29731	-4.54855	2.33632	0.99659	-0.07839	0.02556	0.07928	0.99620	-0.03602	-0.02264	0.03792	0.99902	
-28.99057	158.20490	-163.31021	-2.69321	-0.94521	-4.75132	2.19921	0.99643	-0.08197	0.02031	0.08282	0.99553	-0.04546	-0.01650	0.04698	0.99876	
-31.01254	153.84523	-165.66055	-3.44281	-0.58914	-4.84155	2.29916	0.99638	-0.08363	0.01530	0.08440	0.99469	-0.05897	-0.01028	0.06005	0.99814	
-32.61386	151.95488	-166.52179	-3.77969	-0.38647	-4.91746	2.23908	0.99630	-0.08509	0.01236	0.08572	0.99419	-0.06510	-0.00675	0.06592	0.99780	
-34.63348	150.49210	-166.48447	-3.92223	-0.22623	-5.00621	2.20770	0.99618	-0.08679	0.00989	0.08726	0.99388	-0.06780	-0.00395	0.06840	0.99765	
-36.35995	147.62521	-165.42349	-4.06829	-0.18016	-5.02407	2.33568	0.99615	-0.08713	0.00934	0.08757	0.99367	-0.07040	-0.00314	0.07094	0.99748	
-37.76459	147.91151	-164.55304	-3.68383	-0.21298	-4.97659	2.18043	0.99622	-0.08633	0.00927	0.08675	0.99419	-0.06369	-0.00372	0.06425	0.99793	
-38.80804	147.27081	-163.19223	-3.44175	-0.24924	-4.86711	2.20311	0.99638	-0.08443	0.00942	0.08484	0.99462	-0.05945	-0.00435	0.06003	0.99819	
-39.38675	149.62257	-163.42917	-2.72429	-0.33838	-4.72307	2.24874	0.99659	-0.08197	0.00979	0.08234	0.99550	-0.04688	-0.00591	0.04753	0.99885	
-38.92169	152.12213	-164.28397	-1.96071	-0.45843	-4.63540	2.17405	0.99670	-0.08049	0.01074	0.08081	0.99617	-0.03346	-0.00800	0.03421	0.99938	
-39.09103	154.81381	-167.35803	-1.26869	-0.42815	-4.42400	2.27329	0.99699	-0.07695	0.00916	0.07713	0.99679	-0.02150	-0.00747	0.02214	0.99973	
-37.86508	157.76505	-172.30649	-0.48055	-0.45936	-4.42510	2.23033	0.99699	-0.07709	0.00864	0.07715	0.99699	-0.00774	-0.00802	0.00839	0.99993	
-37.00626	160.53314	-178.92908	0.04842	-0.32842	-4.30044	2.17895	0.99717	-0.07499	0.00565	0.07499	0.99718	0.00127	-0.00573	-0.00084	0.99998	
-35.84171	163.72551	-187.21411	0.52621	-0.14002	-4.29008	2.17743	0.99720	-0.07483	0.00175	0.07481	0.99715	0.00934	-0.00244	-0.00918	0.99995	
-33.78958	165.24637	-195.70670	0.56128	0.05930	-4.16896	2.19087	0.99735	-0.07268	-0.00174	0.07270	0.99731	0.00969	0.00104	-0.00980	0.99995	
-30.93115	168.31516	-204.21265	0.57956	0.24570	-4.11728	2.21089	0.99741	-0.07175	-0.00500	0.07180	0.99737	0.00978	0.00429	-0.01011	0.99994	
-28.46109	170.41531	-212.73859	0.36726	0.52367	-4.12556	2.24416	0.99737	-0.07188	-0.00958	0.07194	0.99739	0.00574	0.00914	-0.00641	0.99994	
-25.43207	171.43216	-219.67285	-0.22710	0.77942	-3.98531	2.17477	0.99749	-0.06955	-0.01329	0.06949	0.99757	-0.00490	0.01360	0.00396	0.99990	
-21.58868	171.94142	-223.99927	-0.95537	0.93409	-3.89004	2.32097	0.99756	-0.06810	-0.01513	0.06783	0.99754	-0.01774	0.01630	0.01667	0.99973	
-17.57397	172.60149	-225.64523	-1.45624	0.95580	-4.08235	2.21018	0.99732	-0.07159	-0.01482	0.07118	0.99711	-0.02654	0.01668	0.02541	0.99954	
-13.56308	171.34698	-223.88483	-2.26606	0.91242	-4.09255	2.24164	0.99732	-0.07194	-0.01305	0.07136	0.99663	-0.04057	0.01592	0.03953	0.99909	
-8.93280	171.87306	-218.81937	-2.58594	0.65010	-4.26661	2.21699	0.99716	-0.07483	-0.00795	0.07439	0.99618	-0.04584	0.01135	0.04511	0.99892	
-4.78012	168.61520	-210.63766	-3.25764	0.36118	-4.36953	2.21612	0.99707	-0.07642	-0.00195	0.07619	0.99545	-0.05714	0.00630	0.05682	0.99836	
-1.22968	166.66467	-199.95169	-3.52567	-0.01187	-4.40375	2.22332	0.99705	-0.07663	0.00493	0.07678	0.99516	-0.06130	-0.00021	0.06150	0.99811	
2.35376	163.93361	-187.05780	-3.58066	-0.50114	-4.48032	2.23544	0.99691	-0.07742	0.01358	0.07811	0.99504	-0.06158	-0.00875	0.06245	0.99801	
5.77277	161.59073	-171.75467	-3.26956	-1.09373	-4.62128	2.17005	0.99657	-0.07935	0.02359	0.08055	0.99521	-0.05531	-0.01909	0.05702	0.99819	
9.22455	158.48807	-155.31381	-2.70599	-1.76145	-4.96923	2.22399	0.99577	-0.08508	0.03468	0.08658	0.99526	-0.04437	-0.03074	0.04719	0.99841	
11.81091	156.02728	-139.42209	-2.15445	-2.30455	-5.00038	2.16072	0.99539	-0.08559	0.04331	0.08709	0.99562	-0.03395	-0.04021	0.03756	0.99848	
14.96811	154.02756	-123.89786	-1.63324	-2.84542	-4.90606	2.13355	0.99511	-0.08408	0.05188	0.08542	0.99605	-0.02415	-0.04964	0.02847	0.99836	
16.90839	152.60248	-111.42111	-0.95708	-3.20071	-4.98570	2.19788	0.99466	-0.08597	0.05707	0.08677	0.99616	-0.01179	-0.05583	0.01668	0.99830	
19.24683	151.41281	-100.87961	-0.32621	-3.47071	-5.08497	2.11652	0.99424	-0.08829	0.06080	0.08847	0.99608	-0.00031	-0.06054	0.00568	0.99815	
21.62567	150.37869	-93.84772	0.00701	-3.62503	-5.04481	2.19098	0.99413	-0.08794	0.06297	0.08776	0.99613	0.00568	-0.06323	-0.00012	0.99800	
23.16422	151.12897	-91.58801	0.30214	-3.54380	-4.99501	2.22424	0.99430	-0.08739	0.06112	0.08690	0.99616	0.01064	-0.06181	-0.00526	0.99807	
24.65860	151.88148	-93.57425	0.38361	-3.34422	-4.98791	2.22338	0.99452	-0.08733	0.05753	0.08680	0.99616	0.01174	-0.05833	-0.00668	0.99827	
25.21997	151.53720	-99.43176	0.16220	-2.97515	-4.97004	2.21156	0.99490	-0.08678	0.05146	0.08652	0.99622	0.00732	-0.05190	-0.00283	0.99865	
25.38104	152.56375	-109.33023	0.03968	-2.51767	-5.01784	2.22479	0.99521	-0.08750	0.04370	0.08738	0.99616	0.00453	-0.04393	-0.00069	0.99903	
24.02493	153.49364	-123.20471	-0.38740	-1.86940	-5.00399	2.18282	0.99566	-0.08700	0.03309	0.08718	0.99619	-0.00389	-0.03262	0.00676	0.99944	
22.67667	154.77312	-138.76358	-0.77002	-1.21129	-4.99590	2.16144	0.99598	-0.08679	0.02223	0.08706	0.99614	-0.01155	-0.02114	0.01344	0.99969	
21.65454	155.49776	-155.55865	-1.20598	-0.63994	-5.10436	2.30417	0.99597	-0.08872	0.01299	0.08896	0.99583	-0.01997	-0.01117	0.02105	0.99972	
19.86292	157.96417	-173.94235	-1.79331	0.05192	-4.80960	2.28753	0.99648	-0.08383	0.00172	0.08384	0.99599	-0.03126	0.00091	0.03129	0.99951	
17.47647	159.91641	-192.45273	-2.31859	0.79141	-4.62073	2.28153	0.99665	-0.08105	-0.01050	0.08055	0.99589	-0.04144	0.01381	0.04045	0.99909	
16.20410	160.93994	-209.33954	-2.87951	1.32123	-4.38365	2.36776	0.99681	-0.07749	-0.01912	0.07641	0.99573	-0.05185	0.02306	0.05022	0.99847	
15.49088	165.01797	-224.94608	-2.93696	1.76686	-4.34120	2.26881	0.99666	-0.07717	-0.02683	0.07566	0.99570	-0.05342	0.03083	0.05121	0.99821	
14.60995	167.90288	-238.26315	-2.95329	2.15256	-4.30339	2.24537	0.99648	-0.07687	-0.03354	0.07498	0.99571	-0.05419	0.03756	0.05149	0.99797	
15.20599	169.33582	-247.96240	-3.06207	2.37787	-4.21321	2.28843	0.99644	-0.07557	-0.03739	0.07340	0.99571	-0.05632	0.04149	0.05337	0.99771	
16.71432	170.65173	-254.57635	-3.05629	2.45518	-4.14258	2.26332	0.99647	-0.07441	-0.03881	0.07217	0.99580	-0.05627	0.04284	0.05327	0.99766	
18.51987	171.14304	-257.98419	-2.89494	2.50870	-4.02392	2.33413	0.99658	-0.07229	-0.04006	0.07011	0.99611	-0.05345	0.04377	0.05046	0.99777	
23.03964	172.50662	-255.98767	-2.57876	2.16882	-3.91967	2.31470	0.99695	-0.06999	-0.03464	0.06831	0.99653	-0.04747	0.03784	0.04496	0.99827	
27.24081	173.15968	-252.03979	-2.00697	1.89401	-3.98127	2.15769	0.99704	-0.07054	-0.03052	0.06939	0.99689	-0.03723	0.03305	0.03500	0.99884	
32.46021	172.16107	-244.14972	-1.45552	1.41693	-4.15820	2.22826	0.99706	-0.07311	-0.02281	0.07249	0.99700	-0.02713	0.02473	0.02539	0.99937	
38.18356	169.28265	-233.85797	-1.19870	0.91405	-4.13445	2.25838	0.99727	-0.07241	-0.01440	0.07209	0.99716	-0.02202	0.01595	0.02092	0.99965	
44.83612	167.36111	-220.97290	-0.66185	0.25837	-4.29974	2.24191	0.99718	-0.07502	-0.00363	0.07497	0.99712	-0.01186	0.00451	0.01155	0.99992	
51.95486	165.45410	-206.92947	-0.37435	-0.39119	-4.23981	2.27518	0.99724	-0.07389	0.00729	0.07393	0.99725	-0.00601	-0.00683	0.00653	0.99996	
58.37488	163.99875	-193.12164	-0.01474	-0.98219	-4.35707	2.28101	0.99696	-0.07597	0.01711	0.07596	0.99711	0.00105	-0.01714	0.00026	0.99985	
65.21664	161.23569	-178.57730	0.01297	-1.57759	-4.38113	2.27364	0.99670	-0.07640	0.02743	0.07636	0.99708	0.00233	-0.02753	-0.00023	0.99962	
71.90421	160.51395	-165.03897	0.17243	-2.12094	-4.50764	2.19862	0.99622	-0.07870	0.03666	0.07854	0.99689	0.00591	-0.03701	-0.00301	0.99931	
78.51489	158.78645	-152.31458	0.08636	-2.63796	-4.60719	2.23499	0.99571	-0.08039	0.04575	0.08024	0.99676	0.00520	-0.04602	-0.00151	0.99894	
83.98001	155.37303	-141.14645	-0.42049	-2.97103	-4.68412	2.24616	0.99532	-0.08128	0.05226	0.08155	0.99666	-0.00308	-0.05183	0.00733	0.99863	
89.86636	154.10995	-130.75787	-0.72904	-3.38114	-4.82540	2.29582	0.99472	-0.08336	0.05983	0.08397	0.99644	-0.00772	-0.05898	0.01270	0.99818	
93.38663	152.25610	-122.61850	-1.20410	-3.51796	-4.98069	2.25206	0.99435	-0.08552	0.06294	0.08666	0.99612	-0.01561	-0.06136	0.02097	0.99790	
96.37946	149.92844	-115.82648	-1.83046	-3.60268	-5.10403	2.26792	0.99407	-0.08692	0.06540	0.08879	0.99571	-0.02623	-0.06284	0.03188	0.99751	
98.53238	148.17084	-110.55283	-2.44065	-3.61086	-5.16370	2.26627	0.99396	-0.08725	0.06650	0.08982	0.99528	-0.03675	-0.06298	0.04250	0.99711	
99.82486	146.34218	-106.99713	-2.92661	-3.59169	-5.33935	2.22774	0.99371	-0.08975	0.06704	0.09287	0.99466	-0.04501	-0.06265	0.05096	0.99673	
99.58453	146.57507	-105.78323	-3.12417	-3.42773	-5.43194	2.29966	0.99373	-0.09128	0.06459	0.09449	0.99434	-0.04860	-0.05979	0.05440	0.99673	
98.48984	145.31528	-105.87582	-3.42400	-3.23128	-5.50462	2.30068	0.99381	-0.09240	0.06174	0.09577	0.99393	-0.05405	-0.05637	0.05963	0.99663	
96.26114	144.58005	-107.99576	-3.57316	-2.92314	-5.44619	2.28534	0.99419	-0.09156	0.05658	0.09479	0.99385	-0.05721	-0.05100	0.06224	0.99676	
93.03387	146.24088	-112.14508	-3.40592	-2.55312	-5.32166	2.28360	0.99470	-0.08995	0.04979	0.09265	0.99418	-0.05503	-0.04455	0.05935	0.99724	
89.82526	147.26895	-117.20923	-3.26606	-2.20792	-5.13967	2.34529	0.99524	-0.08725	0.04341	0.08952	0.99456	-0.05330	-0.03853	0.05693	0.99763	
85.65424	151.48160	-124.66647	-2.49950	-1.82707	-5.11414	2.27716	0.99551	-0.08767	0.03561	0.08909	0.99520	-0.04060	-0.03188	0.04359	0.99854	
80.55649	152.78784	-132.90994	-2.20253	-1.32195	-4.91361	2.30591	0.99606	-0.08471	0.02626	0.08563	0.99566	-0.03632	-0.02307	0.03842	0.99900	
75.72647	158.55698	-142.91785	-1.20100	-0.89397	-4.87346	2.25935	0.99626	-0.08461	0.01732	0.08495	0.99619	-0.01956	-0.01560	0.02096	0.99966	
70.96729	159.70148	-152.77927	-0.87156	-0.45662	-4.72651	2.20897	0.99657	-0.08227	0.00919	0.08240	0.99649	-0.01450	-0.00797	0.01521	0.99985	
65.47861	163.30817	-163.49966	-0.34755	0.04487	-4.53661	2.20125	0.99687	-0.07910	-0.00030	0.07910	0.99685	-0.00611	0.00078	0.00607	0.99998	
61.10852	166.16640	-173.59384	0.17590	0.38710	-4.56437	2.20648	0.99681	-0.07956	-0.00698	0.07958	0.99683	0.00252	0.00676	-0.00307	0.99997	
56.40259	167.55005	-183.39182	0.33291	0.76323	-4.49486	2.17962	0.99684	-0.07829	-0.01373	0.07836	0.99691	0.00475	0.01332	-0.00581	0.99989	
52.56589	168.77274	-191.88409	0.36981	1.05752	-4.47349	2.14739	0.99678	-0.07788	-0.01890	0.07798	0.99694	0.00500	0.01846	-0.00645	0.99981	
49.54163	170.10742	-199.54587	0.36632	1.24649	-4.47028	2.19520	0.99672	-0.07780	-0.02219	0.07792	0.99695	0.00468	0.02175	-0.00639	0.99974	
46.70264	171.00235	-206.52380	0.20257	1.45136	-4.47352	2.30266	0.99663	-0.07791	-0.02553	0.07797	0.99695	0.00155	0.02533	-0.00353	0.99967	
45.16452	171.21996	-211.94952	-0.17654	1.53849	-4.42652	2.32825	0.99666	-0.07726	-0.02653	0.07715	0.99701	-0.00514	0.02685	0.00308	0.99963	
